"Plot Title: Cowan Cummunity Center"
"#","Date Time, GMT-05:00","Wind Direction, ø (LGR S/N: 21920235, SEN S/N: 21873582)","Wind Speed, mph (LGR S/N: 21920235, SEN S/N: 21877366)","Gust Speed, mph (LGR S/N: 21920235, SEN S/N: 21877366)","Temp, °F (LGR S/N: 21920235, SEN S/N: 21901390)","RH, % (LGR S/N: 21920235, SEN S/N: 21901390)","Rain, in (LGR S/N: 21920235, SEN S/N: 21920227)"
4571,01/30/25 02:05:54 AM,292.0,0.00,0.00,27.295,93.606,0.000
4572,01/30/25 02:20:54 AM,292.0,0.00,0.00,27.329,93.951,0.000
4573,01/30/25 02:35:54 AM,292.0,0.00,0.00,27.117,93.928,0.000
4574,01/30/25 02:50:54 AM,292.0,0.00,0.00,26.866,94.441,0.000
4575,01/30/25 03:05:54 AM,292.0,0.00,0.00,26.451,95.059,0.000
4576,01/30/25 03:20:54 AM,292.0,0.00,0.00,26.292,95.625,0.000
4577,01/30/25 03:35:54 AM,292.0,0.00,0.00,26.017,95.612,0.000
4578,01/30/25 03:50:54 AM,292.0,0.00,0.00,25.684,96.109,0.000
4579,01/30/25 04:05:54 AM,292.0,0.00,0.00,25.669,96.399,0.000
4580,01/30/25 04:20:54 AM,292.0,0.00,0.00,25.471,96.034,0.000
4581,01/30/25 04:35:54 AM,292.0,0.00,0.00,25.399,96.469,0.000
4582,01/30/25 04:50:54 AM,292.0,0.00,0.00,25.239,96.632,0.000
4583,01/30/25 05:05:54 AM,292.0,0.00,0.00,25.201,96.637,0.000
4584,01/30/25 05:20:54 AM,292.0,0.00,0.00,25.070,96.411,0.000
4585,01/30/25 05:35:54 AM,292.0,0.00,0.00,24.751,96.887,0.000
4586,01/30/25 05:50:54 AM,292.0,0.00,0.00,24.777,97.223,0.000
4587,01/30/25 06:05:54 AM,292.0,0.00,0.00,24.742,97.195,0.000
4588,01/30/25 06:20:54 AM,292.0,0.00,0.00,24.501,97.040,0.000
4589,01/30/25 06:35:54 AM,292.0,0.00,0.00,24.309,97.290,0.000
4590,01/30/25 06:50:54 AM,292.0,0.00,0.00,24.010,97.372,0.000
4591,01/30/25 07:05:54 AM,292.0,0.00,0.00,23.932,97.708,0.000
4592,01/30/25 07:20:54 AM,292.0,0.00,0.00,24.091,97.829,0.000
4593,01/30/25 07:35:54 AM,292.0,0.00,0.00,24.125,97.464,0.000
4594,01/30/25 07:50:54 AM,292.0,0.00,0.00,23.985,97.359,0.000
4595,01/30/25 08:05:54 AM,292.0,0.00,0.00,23.855,97.572,0.000
4596,01/30/25 08:20:54 AM,292.0,0.00,0.00,24.188,97.671,0.000
4597,01/30/25 08:35:54 AM,292.0,0.00,0.00,24.298,97.482,0.000
4598,01/30/25 08:50:54 AM,292.0,0.00,0.00,24.627,97.102,0.000
4599,01/30/25 09:05:54 AM,292.0,0.00,0.00,25.124,96.367,0.000
4600,01/30/25 09:20:54 AM,292.0,0.00,0.00,25.732,94.984,0.000
4601,01/30/25 09:35:54 AM,292.0,0.00,0.00,27.444,92.107,0.000
4602,01/30/25 09:50:54 AM,292.0,0.00,0.00,30.022,88.154,0.000
4603,01/30/25 10:05:54 AM,292.0,0.00,0.00,33.800,81.445,0.000
4604,01/30/25 10:20:54 AM,287.8,0.00,2.26,37.294,71.687,0.000
4605,01/30/25 10:35:54 AM,207.8,0.00,1.12,41.787,61.544,0.000
4606,01/30/25 10:50:54 AM,206.4,0.00,1.12,43.308,60.124,0.000
4607,01/30/25 11:05:54 AM,203.6,0.00,1.12,45.401,57.601,0.000
4608,01/30/25 11:20:54 AM,203.6,0.00,0.00,48.880,50.756,0.000
4609,01/30/25 11:35:54 AM,203.6,0.00,1.12,50.430,49.139,0.000
4610,01/30/25 11:50:54 AM,203.6,0.00,1.12,53.611,43.189,0.000
4611,01/30/25 12:05:54 PM,203.6,0.00,1.12,56.293,40.340,0.000
4612,01/30/25 12:20:54 PM,202.2,0.00,0.00,55.198,42.858,0.000
4613,01/30/25 12:35:54 PM,202.2,0.00,1.12,54.952,44.630,0.000
4614,01/30/25 12:50:54 PM,188.1,0.00,2.26,55.927,44.788,0.000
4615,01/30/25 01:05:54 PM,154.4,0.00,1.12,56.260,46.734,0.000
4616,01/30/25 01:20:54 PM,143.2,0.00,0.00,57.268,46.189,0.000
4617,01/30/25 01:35:54 PM,73.0,0.00,2.26,58.500,40.105,0.000
4618,01/30/25 01:50:54 PM,290.6,0.00,4.50,59.542,32.808,0.000
4619,01/30/25 02:05:54 PM,332.7,0.00,7.87,60.955,25.652,0.000
4620,01/30/25 02:20:54 PM,287.8,0.00,1.12,60.062,33.733,0.000
4621,01/30/25 02:35:54 PM,325.7,0.00,3.38,57.823,40.511,0.000
4622,01/30/25 02:50:54 PM,241.5,0.00,4.50,55.535,47.640,0.000
4623,01/30/25 03:05:54 PM,105.3,0.00,3.38,54.576,50.716,0.000
4624,01/30/25 03:20:54 PM,169.9,0.00,1.12,51.771,68.037,0.000
4625,01/30/25 03:35:54 PM,219.0,0.00,0.00,48.954,79.445,0.010
4626,01/30/25 03:50:54 PM,217.6,0.00,0.00,46.971,87.538,0.010
4627,01/30/25 04:05:54 PM,220.4,0.00,1.12,45.811,91.696,0.010
4628,01/30/25 04:20:54 PM,272.4,0.00,1.12,45.441,94.234,0.010
4629,01/30/25 04:35:54 PM,259.7,0.00,0.00,44.749,95.482,0.000
4630,01/30/25 04:50:54 PM,258.3,0.00,2.26,44.577,96.791,0.020
4631,01/30/25 05:05:54 PM,279.4,0.00,2.26,45.050,97.520,0.040
4632,01/30/25 05:20:54 PM,262.5,0.00,0.00,44.760,97.627,0.030
4633,01/30/25 05:35:54 PM,262.5,0.00,0.00,44.326,98.268,0.030
4634,01/30/25 05:50:54 PM,262.5,0.00,0.00,44.379,98.692,0.040
4635,01/30/25 06:05:54 PM,268.1,0.00,1.12,44.146,98.865,0.030
4636,01/30/25 06:20:54 PM,37.9,0.00,2.26,44.172,99.095,0.050
4637,01/30/25 06:35:54 PM,49.1,0.00,1.12,44.094,99.200,0.020
4638,01/30/25 06:50:54 PM,77.2,0.00,2.26,43.983,99.350,0.020
4639,01/30/25 07:05:54 PM,91.3,0.00,2.26,44.017,99.478,0.040
4640,01/30/25 07:20:54 PM,134.8,0.00,3.38,43.925,99.516,0.020
4641,01/30/25 07:35:54 PM,12.6,0.00,4.50,44.017,99.741,0.060
4642,01/30/25 07:50:54 PM,4.2,0.00,2.26,44.055,99.817,0.040
4643,01/30/25 08:05:54 PM,9.8,0.00,0.00,43.848,99.872,0.040
4644,01/30/25 08:20:54 PM,9.8,0.00,0.00,43.736,99.992,0.010
4645,01/30/25 08:35:54 PM,32.3,0.00,2.26,43.669,99.997,0.010
4646,01/30/25 08:50:54 PM,16.8,0.00,7.87,43.727,99.997,0.000
4647,01/30/25 09:05:54 PM,251.3,2.26,9.01,47.034,87.045,0.000
4648,01/30/25 09:20:54 PM,346.8,1.12,6.76,46.609,88.421,0.000
4649,01/30/25 09:35:54 PM,26.7,0.00,7.87,44.726,95.915,0.000
4650,01/30/25 09:50:54 PM,200.8,1.12,9.01,47.491,81.015,0.000
4651,01/30/25 10:05:54 PM,341.2,1.12,6.76,47.124,84.677,0.000
4652,01/30/25 10:20:54 PM,7.0,2.26,7.87,45.504,91.586,0.000
4653,01/30/25 10:35:54 PM,353.8,0.00,2.26,44.947,94.253,0.000
4654,01/30/25 10:50:54 PM,321.5,0.00,3.38,44.537,95.045,0.010
4655,01/30/25 11:05:54 PM,338.3,0.00,5.64,44.287,96.861,0.020
4656,01/30/25 11:20:54 PM,311.7,1.12,7.87,44.301,97.165,0.020
4657,01/30/25 11:35:54 PM,18.3,2.26,14.63,48.085,86.845,0.020
4658,01/30/25 11:50:54 PM,352.4,1.12,7.87,51.633,77.885,0.000
4659,01/31/25 12:05:54 AM,167.1,1.12,10.13,51.415,78.291,0.010
4660,01/31/25 12:20:54 AM,1.4,1.12,9.01,49.104,87.987,0.010
4661,01/31/25 12:35:54 AM,4.2,1.12,7.87,47.622,94.690,0.010
4662,01/31/25 12:50:54 AM,1.4,2.26,13.51,51.028,86.935,0.040
4663,01/31/25 01:05:54 AM,178.3,3.38,12.39,52.761,84.045,0.060
4664,01/31/25 01:20:54 AM,82.8,1.12,7.87,52.138,85.483,0.030
4665,01/31/25 01:35:54 AM,21.1,1.12,10.13,50.103,92.575,0.040
4666,01/31/25 01:50:54 AM,0.0,1.12,12.39,50.517,90.478,0.010
4667,01/31/25 02:05:54 AM,352.4,2.26,14.63,50.801,88.434,0.040
4668,01/31/25 02:20:54 AM,8.4,1.12,6.76,50.184,91.653,0.060
4669,01/31/25 02:35:54 AM,33.7,0.00,4.50,48.722,97.082,0.080
4670,01/31/25 02:50:54 AM,272.4,0.00,2.26,48.234,98.485,0.040
4671,01/31/25 03:05:54 AM,15.4,0.00,4.50,48.128,98.871,0.000
4672,01/31/25 03:20:54 AM,11.2,0.00,5.64,48.340,99.052,0.020
4673,01/31/25 03:35:54 AM,49.1,0.00,6.76,48.317,98.671,0.000
4674,01/31/25 03:50:54 AM,113.7,1.12,14.63,49.615,94.688,0.010
4675,01/31/25 04:05:54 AM,355.2,0.00,5.64,49.615,95.088,0.020
4676,01/31/25 04:20:54 AM,8.4,0.00,4.50,48.862,98.508,0.010
4677,01/31/25 04:35:54 AM,19.7,1.12,10.13,50.077,97.089,0.000
4678,01/31/25 04:50:54 AM,244.3,0.00,7.87,51.375,95.254,0.000
4679,01/31/25 05:05:54 AM,157.2,2.26,10.13,56.743,85.353,0.020
4680,01/31/25 05:20:54 AM,141.8,2.26,14.63,56.617,86.679,0.020
4681,01/31/25 05:35:54 AM,179.7,2.26,19.15,56.255,88.032,0.030
4682,01/31/25 05:50:54 AM,220.4,3.38,16.89,56.206,87.466,0.020
4683,01/31/25 06:05:54 AM,349.6,2.26,15.77,56.462,86.116,0.010
4684,01/31/25 06:20:54 AM,355.2,1.12,11.25,54.507,91.742,0.000
4685,01/31/25 06:35:54 AM,54.8,2.26,11.25,55.009,91.537,0.010
4686,01/31/25 06:50:54 AM,130.6,2.26,11.25,57.472,86.691,0.030
4687,01/31/25 07:05:54 AM,126.4,2.26,15.77,57.317,87.286,0.020
4688,01/31/25 07:20:54 AM,144.6,1.12,18.01,56.844,89.635,0.020
4689,01/31/25 07:35:54 AM,73.0,1.12,13.51,56.404,91.005,0.000
4690,01/31/25 07:50:54 AM,87.0,1.12,7.87,55.747,92.956,0.020
4691,01/31/25 08:05:54 AM,64.6,0.00,4.50,55.951,92.598,0.000
4692,01/31/25 08:20:54 AM,231.6,1.12,10.13,55.801,93.185,0.010
4693,01/31/25 08:35:54 AM,148.8,2.26,10.13,57.380,88.705,0.010
4694,01/31/25 08:50:54 AM,144.6,1.12,7.87,56.824,89.462,0.010
4695,01/31/25 09:05:54 AM,199.4,1.12,7.87,57.119,88.574,0.000
4696,01/31/25 09:20:54 AM,233.1,1.12,6.76,58.239,85.638,0.000
4697,01/31/25 09:35:54 AM,165.7,1.12,9.01,59.121,83.719,0.000
4698,01/31/25 09:50:54 AM,254.1,1.12,9.01,58.890,84.785,0.000
4699,01/31/25 10:05:54 AM,9.8,0.00,4.50,55.787,94.812,0.000
4700,01/31/25 10:20:54 AM,346.8,0.00,2.26,55.202,97.295,0.000
4701,01/31/25 10:35:54 AM,334.1,0.00,2.26,55.227,97.751,0.010
4702,01/31/25 10:50:54 AM,327.1,0.00,0.00,55.170,97.922,0.020
4703,01/31/25 11:05:54 AM,332.7,0.00,0.00,54.851,98.357,0.030
4704,01/31/25 11:20:54 AM,332.7,0.00,0.00,54.972,98.866,0.030
4705,01/31/25 11:35:54 AM,351.0,0.00,1.12,55.942,98.915,0.000
4706,01/31/25 11:50:54 AM,16.8,0.00,7.87,56.149,98.668,0.000
4707,01/31/25 12:05:54 PM,346.8,0.00,0.00,56.761,97.945,0.000
4708,01/31/25 12:20:54 PM,241.5,0.00,5.64,56.583,97.462,0.020
4709,01/31/25 12:35:54 PM,61.8,0.00,4.50,57.630,95.767,0.000
4710,01/31/25 12:50:54 PM,122.1,1.12,6.76,59.025,86.331,0.000
4711,01/31/25 01:05:54 PM,116.5,1.12,10.13,59.479,83.830,0.000
4712,01/31/25 01:20:54 PM,106.7,1.12,6.76,59.898,79.614,0.000
4713,01/31/25 01:35:54 PM,71.6,0.00,3.38,58.210,86.555,0.000
4714,01/31/25 01:50:54 PM,235.9,0.00,4.50,57.452,87.095,0.000
4715,01/31/25 02:05:54 PM,117.9,0.00,4.50,56.410,88.457,0.020
4716,01/31/25 02:20:54 PM,143.2,0.00,2.26,54.840,93.562,0.030
4717,01/31/25 02:35:54 PM,115.1,0.00,1.12,53.875,96.223,0.010
4718,01/31/25 02:50:54 PM,94.1,0.00,0.00,53.235,97.394,0.040
4719,01/31/25 03:05:54 PM,94.1,0.00,0.00,52.902,98.437,0.040
4720,01/31/25 03:20:54 PM,94.1,0.00,0.00,52.477,98.943,0.030
4721,01/31/25 03:35:54 PM,94.1,0.00,0.00,52.158,99.226,0.020
4722,01/31/25 03:50:54 PM,94.1,0.00,0.00,51.883,99.435,0.050
4723,01/31/25 04:05:54 PM,94.1,0.00,0.00,51.714,99.657,0.090
4724,01/31/25 04:20:54 PM,94.1,0.00,0.00,51.526,99.808,0.020
4725,01/31/25 04:35:54 PM,94.1,0.00,0.00,51.303,99.940,0.010
4726,01/31/25 04:50:54 PM,169.9,0.00,0.00,51.530,99.992,0.000
4727,01/31/25 05:05:54 PM,164.3,0.00,1.12,51.318,99.399,0.000
4728,01/31/25 05:20:54 PM,160.0,0.00,0.00,50.637,99.382,0.000
4729,01/31/25 05:35:54 PM,160.0,0.00,0.00,49.726,99.461,0.000
4730,01/31/25 05:50:54 PM,160.0,0.00,0.00,49.006,99.567,0.000
4731,01/31/25 06:05:54 PM,160.0,0.00,0.00,48.409,99.643,0.000
4732,01/31/25 06:20:54 PM,160.0,0.00,0.00,47.746,99.709,0.000
4733,01/31/25 06:35:54 PM,160.0,0.00,0.00,47.149,99.828,0.000
4734,01/31/25 06:50:54 PM,160.0,0.00,0.00,46.638,99.953,0.000
4735,01/31/25 07:05:54 PM,160.0,0.00,0.00,46.188,99.997,0.000
4736,01/31/25 07:20:54 PM,160.0,0.00,0.00,45.653,99.997,0.000
4737,01/31/25 07:35:54 PM,160.0,0.00,0.00,44.764,99.997,0.000
4738,01/31/25 07:50:54 PM,217.6,0.00,0.00,44.161,99.997,0.000
4739,01/31/25 08:05:54 PM,224.6,0.00,0.00,43.781,99.997,0.000
4740,01/31/25 08:20:54 PM,224.6,0.00,0.00,43.434,99.997,0.000
4741,01/31/25 08:35:54 PM,224.6,0.00,0.00,43.360,99.997,0.000
4742,01/31/25 08:50:54 PM,224.6,0.00,0.00,43.264,99.997,0.000
4743,01/31/25 09:05:54 PM,224.6,0.00,3.38,43.308,99.997,0.000
4744,01/31/25 09:20:54 PM,150.2,0.00,4.50,44.200,99.997,0.030
4745,01/31/25 09:35:54 PM,160.0,0.00,0.00,45.036,99.997,0.030
4746,01/31/25 09:50:54 PM,202.2,0.00,0.00,45.088,99.997,0.020
4747,01/31/25 10:05:54 PM,202.2,0.00,0.00,45.088,99.997,0.040
4748,01/31/25 10:20:54 PM,200.8,0.00,0.00,45.010,99.997,0.040
4749,01/31/25 10:35:54 PM,7.0,0.00,0.00,44.886,99.997,0.000
4750,01/31/25 10:50:54 PM,87.0,0.00,3.38,44.717,99.997,0.010
4751,01/31/25 11:05:54 PM,23.9,0.00,1.12,44.674,99.997,0.000
4752,01/31/25 11:20:54 PM,262.5,0.00,0.00,44.235,99.997,0.000
4753,01/31/25 11:35:54 PM,262.5,0.00,0.00,43.920,99.997,0.000
4754,01/31/25 11:50:54 PM,262.5,0.00,0.00,43.848,99.997,0.000
4755,02/01/25 12:05:54 AM,262.5,0.00,0.00,43.718,99.997,0.000
4756,02/01/25 12:20:54 AM,261.1,0.00,0.00,43.520,99.997,0.000
4757,02/01/25 12:35:54 AM,261.1,0.00,0.00,43.462,99.997,0.000
4758,02/01/25 12:50:54 AM,261.1,0.00,0.00,43.443,99.997,0.000
4759,02/01/25 01:05:54 AM,261.1,0.00,0.00,43.394,99.997,0.000
4760,02/01/25 01:20:54 AM,261.1,0.00,0.00,43.414,99.997,0.000
4761,02/01/25 01:35:54 AM,261.1,0.00,0.00,43.434,99.997,0.000
4762,02/01/25 01:50:54 AM,261.1,0.00,0.00,43.529,99.997,0.000
4763,02/01/25 02:05:54 AM,261.1,0.00,0.00,43.630,99.997,0.000
4764,02/01/25 02:20:54 AM,261.1,0.00,0.00,43.693,99.997,0.000
4765,02/01/25 02:35:54 AM,263.9,0.00,0.00,43.750,99.997,0.000
4766,02/01/25 02:50:54 AM,263.9,0.00,0.00,43.635,99.997,0.000
4767,02/01/25 03:05:54 AM,263.9,0.00,0.00,43.297,99.997,0.000
4768,02/01/25 03:20:54 AM,263.9,0.00,0.00,42.714,99.997,0.000
4769,02/01/25 03:35:54 AM,263.9,0.00,0.00,42.699,99.997,0.000
4770,02/01/25 03:50:54 AM,263.9,0.00,0.00,42.690,99.997,0.000
4771,02/01/25 04:05:54 AM,263.9,0.00,0.00,42.636,99.997,0.000
4772,02/01/25 04:20:54 AM,263.9,0.00,0.00,41.995,99.997,0.000
4773,02/01/25 04:35:54 AM,263.9,0.00,0.00,41.117,99.997,0.000
4774,02/01/25 04:50:54 AM,263.9,0.00,0.00,41.169,99.997,0.000
4775,02/01/25 05:05:54 AM,304.7,0.00,0.00,41.801,99.997,0.000
4776,02/01/25 05:20:54 AM,308.9,0.00,0.00,41.967,99.997,0.000
4777,02/01/25 05:35:54 AM,308.9,0.00,0.00,42.435,99.997,0.000
4778,02/01/25 05:50:54 AM,273.8,0.00,0.00,42.526,99.997,0.000
4779,02/01/25 06:05:54 AM,271.0,0.00,0.00,42.699,99.997,0.000
4780,02/01/25 06:20:54 AM,271.0,0.00,0.00,42.840,99.997,0.000
4781,02/01/25 06:35:54 AM,269.6,0.00,0.00,43.056,99.997,0.000
4782,02/01/25 06:50:54 AM,203.6,0.00,0.00,43.110,99.997,0.000
4783,02/01/25 07:05:54 AM,272.4,0.00,2.26,43.239,99.997,0.000
4784,02/01/25 07:20:54 AM,327.1,0.00,0.00,43.308,99.997,0.000
4785,02/01/25 07:35:54 AM,327.1,0.00,0.00,43.264,99.997,0.000
4786,02/01/25 07:50:54 AM,327.1,0.00,0.00,43.327,99.997,0.000
4787,02/01/25 08:05:54 AM,327.1,0.00,0.00,43.297,99.997,0.000
4788,02/01/25 08:20:54 AM,327.1,0.00,0.00,43.480,99.997,0.010
4789,02/01/25 08:35:54 AM,327.1,0.00,0.00,43.621,99.997,0.000
4790,02/01/25 08:50:54 AM,227.4,0.00,3.38,43.689,99.997,0.000
4791,02/01/25 09:05:54 AM,203.6,0.00,3.38,43.554,99.948,0.000
4792,02/01/25 09:20:54 AM,237.3,0.00,6.76,43.563,99.059,0.000
4793,02/01/25 09:35:54 AM,235.9,0.00,2.26,43.417,96.967,0.000
4794,02/01/25 09:50:54 AM,42.1,0.00,4.50,41.950,96.353,0.000
4795,02/01/25 10:05:54 AM,88.4,0.00,3.38,40.822,97.336,0.000
4796,02/01/25 10:20:54 AM,172.7,0.00,1.12,40.586,96.361,0.000
4797,02/01/25 10:35:54 AM,206.4,0.00,2.26,40.822,95.181,0.000
4798,02/01/25 10:50:54 AM,311.7,0.00,0.00,41.238,94.282,0.000
4799,02/01/25 11:05:54 AM,273.8,0.00,1.12,41.904,92.085,0.000
4800,02/01/25 11:20:54 AM,220.4,0.00,1.12,41.850,91.116,0.000
4801,02/01/25 11:35:54 AM,287.8,0.00,2.26,41.410,91.353,0.000
4802,02/01/25 11:50:54 AM,292.0,0.00,0.00,41.387,92.123,0.000
4803,02/01/25 12:05:54 PM,22.5,0.00,2.26,40.986,91.348,0.000
4804,02/01/25 12:20:54 PM,349.6,0.00,2.26,40.604,91.020,0.000
4805,02/01/25 12:35:54 PM,190.9,0.00,2.26,40.431,90.948,0.000
4806,02/01/25 12:50:54 PM,179.7,0.00,0.00,40.325,90.945,0.000
4807,02/01/25 01:05:54 PM,294.8,0.00,2.26,40.122,90.237,0.000
4808,02/01/25 01:20:54 PM,171.3,0.00,1.12,40.267,89.686,0.000
4809,02/01/25 01:35:54 PM,168.5,0.00,1.12,40.546,89.729,0.000
4810,02/01/25 01:50:54 PM,75.8,0.00,1.12,40.725,89.087,0.000
4811,02/01/25 02:05:54 PM,102.5,0.00,1.12,40.933,89.291,0.000
4812,02/01/25 02:20:54 PM,216.2,0.00,2.26,41.121,88.128,0.000
4813,02/01/25 02:35:54 PM,205.0,0.00,2.26,40.638,88.965,0.000
4814,02/01/25 02:50:54 PM,33.7,0.00,1.12,40.609,89.110,0.000
4815,02/01/25 03:05:54 PM,192.3,0.00,1.12,41.043,87.855,0.000
4816,02/01/25 03:20:54 PM,230.2,0.00,1.12,41.092,87.437,0.000
4817,02/01/25 03:35:54 PM,195.1,0.00,1.12,41.391,87.187,0.000
4818,02/01/25 03:50:54 PM,355.2,0.00,1.12,41.344,87.436,0.000
4819,02/01/25 04:05:54 PM,254.1,0.00,1.12,41.623,86.889,0.000
4820,02/01/25 04:20:54 PM,242.9,0.00,1.12,41.517,86.734,0.000
4821,02/01/25 04:35:54 PM,217.6,0.00,1.12,41.677,86.601,0.000
4822,02/01/25 04:50:54 PM,268.1,0.00,3.38,41.769,85.595,0.000
4823,02/01/25 05:05:54 PM,234.5,0.00,4.50,41.338,85.631,0.000
4824,02/01/25 05:20:54 PM,282.2,0.00,1.12,41.135,85.550,0.000
4825,02/01/25 05:35:54 PM,280.8,0.00,0.00,40.968,86.679,0.000
4826,02/01/25 05:50:54 PM,290.6,0.00,0.00,40.624,87.214,0.000
4827,02/01/25 06:05:54 PM,292.0,0.00,0.00,40.228,88.719,0.000
4828,02/01/25 06:20:54 PM,292.0,0.00,0.00,39.871,90.204,0.000
4829,02/01/25 06:35:54 PM,292.0,0.00,0.00,39.171,91.949,0.000
4830,02/01/25 06:50:54 PM,292.0,0.00,0.00,38.424,93.016,0.000
4831,02/01/25 07:05:54 PM,292.0,0.00,0.00,38.109,93.074,0.000
4832,02/01/25 07:20:54 PM,292.0,0.00,0.00,37.641,92.935,0.000
4833,02/01/25 07:35:54 PM,292.0,0.00,0.00,37.222,94.099,0.000
4834,02/01/25 07:50:54 PM,292.0,0.00,0.00,36.286,95.998,0.000
4835,02/01/25 08:05:54 PM,292.0,0.00,0.00,35.209,97.351,0.000
4836,02/01/25 08:20:54 PM,292.0,0.00,0.00,34.457,98.112,0.000
4837,02/01/25 08:35:54 PM,292.0,0.00,0.00,33.627,98.412,0.000
4838,02/01/25 08:50:54 PM,292.0,0.00,0.00,33.168,99.074,0.000
4839,02/01/25 09:05:54 PM,292.0,0.00,0.00,32.787,99.261,0.000
4840,02/01/25 09:20:54 PM,292.0,0.00,0.00,32.497,99.710,0.000
4841,02/01/25 09:35:54 PM,292.0,0.00,0.00,32.063,99.774,0.000
4842,02/01/25 09:50:54 PM,292.0,0.00,0.00,31.788,99.915,0.000
4843,02/01/25 10:05:54 PM,292.0,0.00,0.00,31.557,99.983,0.000
4844,02/01/25 10:20:54 PM,294.8,0.00,0.00,31.552,99.997,0.000
4845,02/01/25 10:35:54 PM,294.8,0.00,0.00,31.170,99.997,0.000
4846,02/01/25 10:50:54 PM,294.8,0.00,0.00,30.693,99.997,0.000
4847,02/01/25 11:05:54 PM,293.4,0.00,0.00,30.475,99.997,0.000
4848,02/01/25 11:20:54 PM,294.8,0.00,0.00,30.427,99.997,0.000
4849,02/01/25 11:35:54 PM,293.4,0.00,0.00,30.186,99.997,0.000
4850,02/01/25 11:50:54 PM,293.4,0.00,0.00,30.166,99.997,0.000
4851,02/02/25 12:05:54 AM,293.4,0.00,0.00,30.151,99.997,0.000
4852,02/02/25 12:20:54 AM,293.4,0.00,0.00,30.148,99.997,0.000
4853,02/02/25 12:35:54 AM,294.8,0.00,0.00,30.045,99.997,0.000
4854,02/02/25 12:50:54 AM,294.8,0.00,0.00,30.013,99.997,0.000
4855,02/02/25 01:05:54 AM,294.8,0.00,0.00,29.964,99.997,0.000
4856,02/02/25 01:20:54 AM,294.8,0.00,0.00,29.844,99.997,0.000
4857,02/02/25 01:35:54 AM,294.8,0.00,0.00,29.887,99.997,0.000
4858,02/02/25 01:50:54 AM,294.8,0.00,0.00,29.910,99.997,0.000
4859,02/02/25 02:05:54 AM,296.2,0.00,0.00,29.824,99.997,0.000
4860,02/02/25 02:20:54 AM,304.7,0.00,0.00,29.815,99.997,0.000
4861,02/02/25 02:35:54 AM,35.1,0.00,0.00,30.016,99.989,0.000
4862,02/02/25 02:50:54 AM,226.0,0.00,0.00,30.297,99.963,0.000
4863,02/02/25 03:05:54 AM,329.9,0.00,0.00,30.605,99.991,0.000
4864,02/02/25 03:20:54 AM,344.0,0.00,0.00,30.915,99.997,0.000
4865,02/02/25 03:35:54 AM,244.3,0.00,0.00,30.866,99.869,0.000
4866,02/02/25 03:50:54 AM,227.4,0.00,0.00,30.906,99.916,0.000
4867,02/02/25 04:05:54 AM,237.3,0.00,0.00,31.015,99.954,0.000
4868,02/02/25 04:20:54 AM,259.7,0.00,0.00,31.363,99.936,0.000
4869,02/02/25 04:35:54 AM,273.8,0.00,0.00,31.816,99.817,0.000
4870,02/02/25 04:50:54 AM,224.6,0.00,0.00,31.402,99.579,0.000
4871,02/02/25 05:05:54 AM,226.0,0.00,0.00,31.402,99.911,0.000
4872,02/02/25 05:20:54 AM,262.5,0.00,0.00,31.793,99.963,0.000
4873,02/02/25 05:35:54 AM,248.5,0.00,0.00,32.072,99.982,0.000
4874,02/02/25 05:50:54 AM,255.5,0.00,0.00,32.310,99.840,0.000
4875,02/02/25 06:05:54 AM,244.3,0.00,0.00,32.358,99.721,0.000
4876,02/02/25 06:20:54 AM,278.0,0.00,0.00,32.164,99.413,0.000
4877,02/02/25 06:35:54 AM,272.4,0.00,0.00,31.813,99.379,0.000
4878,02/02/25 06:50:54 AM,251.3,0.00,0.00,31.600,99.527,0.000
4879,02/02/25 07:05:54 AM,241.5,0.00,0.00,31.089,99.605,0.000
4880,02/02/25 07:20:54 AM,233.1,0.00,0.00,31.107,99.864,0.000
4881,02/02/25 07:35:54 AM,234.5,0.00,0.00,30.780,99.812,0.000
4882,02/02/25 07:50:54 AM,213.4,0.00,0.00,30.610,99.944,0.000
4883,02/02/25 08:05:54 AM,221.8,0.00,0.00,31.161,99.997,0.000
4884,02/02/25 08:20:54 AM,219.0,0.00,0.00,31.523,99.997,0.000
4885,02/02/25 08:35:54 AM,165.7,0.00,0.00,32.560,99.976,0.000
4886,02/02/25 08:50:54 AM,219.0,0.00,0.00,34.963,98.647,0.000
4887,02/02/25 09:05:54 AM,190.9,1.12,6.76,44.987,85.316,0.000
4888,02/02/25 09:20:54 AM,186.7,1.12,5.64,49.759,75.055,0.000
4889,02/02/25 09:35:54 AM,162.9,1.12,7.87,50.778,72.032,0.000
4890,02/02/25 09:50:54 AM,169.9,1.12,9.01,51.449,69.697,0.000
4891,02/02/25 10:05:54 AM,136.2,1.12,10.13,52.101,67.230,0.000
4892,02/02/25 10:20:54 AM,165.7,0.00,6.76,52.158,68.684,0.000
4893,02/02/25 10:35:54 AM,133.4,1.12,9.01,52.810,65.365,0.000
4894,02/02/25 10:50:54 AM,106.7,0.00,7.87,53.712,65.103,0.000
4895,02/02/25 11:05:54 AM,120.7,0.00,7.87,55.411,60.421,0.000
4896,02/02/25 11:20:54 AM,105.3,0.00,4.50,55.503,61.184,0.000
4897,02/02/25 11:35:54 AM,92.7,1.12,9.01,55.049,61.532,0.000
